i  a   sqrt(mu2)     Ea-Ei 	  f_osc       mu_x.re     mu_x.im     mu_y.re     mu_y.im     mu_z.re     mu_z.im
51  134  0.06366685 0.085326802405  0.00023058  0.02306290  0.03137418  0.03324548  0.00942350 -0.02638014 -0.02638014
51  135  0.23604085 0.085326802406  0.00316934 -0.09148626 -0.13893070 -0.09741847 -0.13331548 -0.02641428 -0.02641428
51  136  0.49706736 0.085444365336  0.01407417  0.08260888  0.15246224  0.12111449 -0.22271111  0.32298728  0.32298728
51  137  0.51884587 0.085444365337  0.01533447  0.31821685 -0.03427407 -0.01690908  0.25838480 -0.03674117 -0.03674117
51  138  0.40812576 0.085549359873  0.00949978  0.25249789  0.02719881  0.21167062 -0.00859714  0.11161614  0.11161614
51  139  0.33892283 0.085549359873  0.00655130 -0.09588405  0.13460902 -0.14576057 -0.15034243  0.20194416  0.20194416
51  140  0.11016368 0.085652322737  0.00069299 -0.05416368 -0.06094130 -0.04364044 -0.05977189 -0.00216867 -0.00216867
51  141  0.05170401 0.085652322738  0.00015265  0.00072420 -0.00019310  0.00851403 -0.04956970  0.00078099  0.00078099
51  142  0.49694647 0.085699119652  0.01410926 -0.19631609  0.25957917  0.32999867  0.14276353 -0.05418216 -0.05418216
51  143  0.42835676 0.085699119654  0.01048326  0.07833514  0.28778048 -0.21779414 -0.14382519  0.06380810  0.06380810
51  144  0.00002615 0.085791897279  0.00000000 -0.00000395 -0.00000853  0.00001486  0.00001483  0.00000469  0.00000469
51  145  0.00004128 0.085791897281  0.00000000  0.00000557 -0.00002194 -0.00001123 -0.00000952 -0.00000334 -0.00000334
51  146  0.01204565 0.085989714791  0.00000832  0.00416329  0.00511567  0.00606410  0.00680750 -0.00422579 -0.00422579
51  147  0.01570647 0.085989714793  0.00001414  0.00310753 -0.01055853 -0.00608367  0.00805237 -0.00486848 -0.00486848
51  148  0.06283925 0.086001214711  0.00022640  0.03086171 -0.03307083 -0.00599631  0.03646417 -0.02019306 -0.02019306
51  149  0.04177123 0.086001214711  0.00010004  0.02014689  0.00800314  0.03131957  0.00645220  0.01247092  0.01247092
51  150  0.08413793 0.086251860129  0.00040706  0.01707543 -0.00202909  0.05334304  0.06258018  0.00278487  0.00278487
51  151  0.08725592 0.086251860135  0.00043779 -0.06659102  0.05085840 -0.01007738 -0.01191670 -0.00965181 -0.00965181
51  152  0.25455740 0.086265561713  0.00372664  0.09847697 -0.07846681  0.02567036  0.21378546  0.04970938  0.04970938
51  153  0.25077179 0.086265561717  0.00361663  0.12890327  0.16511086  0.08228458  0.08136471 -0.06973024 -0.06973024
51  154  2.44588285 0.086437290164  0.34473167 -0.33763220  1.49642095 -1.70857672  0.46146706 -0.69776300 -0.69776300
51  155  2.21000515 0.086437290172  0.28144689  1.22985055  0.45402635 -0.24877595 -0.93712080 -0.57783687 -0.57783687
51  156  0.10807214 0.087049026784  0.00067780  0.02312020  0.04298063  0.04069187  0.04386719 -0.07557219 -0.07557219
51  157  0.14202863 0.087049026818  0.00117064 -0.04314170  0.06343504 -0.01121346 -0.06689092 -0.09107203 -0.09107203
51  158  0.26736917 0.087069257523  0.00414950 -0.06518240  0.08426488  0.03746011 -0.06837800 -0.19834829 -0.19834829
51  159  0.12261396 0.087069257611  0.00087268  0.02769548  0.02774327 -0.01720290  0.07947460 -0.07889754 -0.07889754
52  96  0.04805350 0.077055382781  0.00011862 -0.01166224  0.01053415  0.00835858 -0.01347493  0.03082810  0.03082810
52  97  0.02443201 0.077055382781  0.00003066  0.01622447  0.00037293  0.00669116 -0.01460267  0.00321740  0.00321740
52  98  0.00023869 0.078759457822  0.00000000  0.00008388  0.00007596 -0.00014098 -0.00015560 -0.00000034 -0.00000034
52  99  0.00022920 0.078759457822  0.00000000  0.00001435 -0.00020875  0.00008171  0.00004469 -0.00000272 -0.00000272
52  100  0.00007048 0.078831877685  0.00000000  0.00003702 -0.00000872  0.00005880  0.00000543  0.00000586  0.00000586
52  101  0.00007665 0.078831877685  0.00000000  0.00003238  0.00005455  0.00004128  0.00000947  0.00000613  0.00000613
52  102  0.00001510 0.079400101664  0.00000000  0.00000484 -0.00000348  0.00000193 -0.00000297 -0.00000978 -0.00000978
52  103  0.00001789 0.079400101664  0.00000000 -0.00000421  0.00000028 -0.00000650  0.00000160  0.00001578  0.00001578
52  104  0.22944469 0.080538724379  0.00282663 -0.06322236  0.13416678 -0.05506121  0.13025920  0.01217833  0.01217833
52  105  0.21927749 0.080538724379  0.00258168 -0.09706395  0.01130819 -0.10693722 -0.01480064 -0.14139000 -0.14139000
52  106  0.31988440 0.081096449047  0.00553219  0.03175737 -0.06974230 -0.13593145  0.04596063 -0.12909320 -0.12909320
52  107  0.24058721 0.081096449047  0.00312936 -0.14397496  0.06223084 -0.08418876  0.05107573  0.12703754  0.12703754
52  108  0.08850741 0.081122468665  0.00042365  0.01374811  0.02166907 -0.00398594  0.03766844 -0.00542241 -0.00542241
52  109  0.19366469 0.081122468665  0.00202839  0.05597475 -0.06991602 -0.07465853  0.04541179 -0.10467387 -0.10467387
52  110  0.23419735 0.081194908434  0.00296894 -0.11582481  0.06702788 -0.04013555  0.02692721  0.13964623  0.13964623
52  111  0.22885692 0.081194908434  0.00283508 -0.04380747  0.00973527  0.01328780  0.13175069 -0.17799860 -0.17799860
52  112  0.09967861 0.081245108242  0.00053816  0.00294887 -0.01807125 -0.01829657  0.03629825 -0.07727221 -0.07727221
52  113  0.07005190 0.081245108242  0.00026579  0.01928831  0.04365626  0.02416389  0.02055704  0.03041699  0.03041699
52  114  0.00575266 0.082539150836  0.00000182  0.00215519 -0.00061897 -0.00472611 -0.00103876  0.00056137  0.00056137
52  115  0.00473346 0.082539150836  0.00000123  0.00391290  0.00193793  0.00107887 -0.00010657  0.00019565  0.00019565
52  116  0.00101571 0.082808024407  0.00000006 -0.00078477  0.00016813  0.00061487 -0.00009411 -0.00000446 -0.00000446
52  117  0.00075831 0.082808024407  0.00000003 -0.00038102  0.00017983 -0.00038674 -0.00049741 -0.00002300 -0.00002300
52  118  0.00089254 0.082986815142  0.00000004  0.00050399  0.00042019  0.00027372  0.00053203  0.00005095  0.00005095
52  119  0.00043230 0.082986815142  0.00000001 -0.00009124  0.00022801  0.00019094 -0.00030006  0.00000836  0.00000836
52  120  0.00029451 0.083021816299  0.00000000  0.00003024 -0.00019229  0.00003006 -0.00021871 -0.00000996 -0.00000996
52  121  0.00013972 0.083021816299  0.00000000 -0.00006945 -0.00007869 -0.00006762 -0.00006132  0.00001121  0.00001121
52  122  0.00018330 0.083524281352  0.00000000 -0.00007761 -0.00011699  0.00001910  0.00006778 -0.00007165 -0.00007165
52  123  0.00018004 0.083524281352  0.00000000  0.00003882 -0.00002407 -0.00012074  0.00000748 -0.00012359 -0.00012359
52  124  0.00019127 0.083540490556  0.00000000  0.00008783 -0.00011910  0.00005604  0.00010741 -0.00000002 -0.00000002
52  125  0.00014431 0.083540490556  0.00000000 -0.00009470 -0.00001741  0.00005439  0.00009069  0.00001391  0.00001391
52  126  0.00014902 0.083648191323  0.00000000 -0.00003050 -0.00001465 -0.00001345 -0.00000065 -0.00013762 -0.00013762
52  127  0.00018016 0.083648191323  0.00000000  0.00011898  0.00002881 -0.00011767 -0.00000746 -0.00001864 -0.00001864
52  128  0.00012601 0.083663238115  0.00000000 -0.00003755 -0.00004232  0.00008082 -0.00007656 -0.00000034 -0.00000034
52  129  0.00011119 0.083663238115  0.00000000  0.00007591  0.00007994  0.00001313 -0.00000243  0.00000252  0.00000252
52  130  0.00004975 0.084365786463  0.00000000 -0.00002173 -0.00001901  0.00002250  0.00000858 -0.00000871 -0.00000871
52  131  0.00004067 0.084365786463  0.00000000 -0.00000175 -0.00000895 -0.00001107  0.00001210  0.00003537  0.00003537
52  132  0.00001796 0.084443287853  0.00000000 -0.00000680 -0.00000071 -0.00000285 -0.00000272 -0.00001578 -0.00001578
52  133  0.00002042 0.084443287853  0.00000000 -0.00000176  0.00000357 -0.00000094  0.00000671 -0.00000427 -0.00000427
52  134  1.70384473 0.085195767645  0.16488714 -1.11355919 -0.54068597 -0.92885999 -0.16786850  0.06088785  0.06088785
52  135  2.10111312 0.085195767646  0.25074116  0.19234967 -0.56699939 -0.75879972  0.65807259 -1.27268559 -1.27268559
52  136  0.21593271 0.085313330576  0.00265193 -0.11205027 -0.10474394  0.07395944  0.12357090  0.00548033  0.00548033
52  137  0.16070882 0.085313330577  0.00146894  0.06515752 -0.09316722 -0.02839511  0.09766728  0.04207035  0.04207035
52  138  1.13862987 0.085418325113  0.07382865 -0.21954951 -0.25602698  0.09949388  0.45680344 -0.93645130 -0.93645130
52  139  0.85831895 0.085418325114  0.04195244 -0.25060409  0.20939938 -0.04959467 -0.01084745  0.74576185  0.74576185
52  140  1.69524031 0.085521287977  0.16384965  0.06716641 -0.11675351 -0.15399779  0.37004692 -1.23478044 -1.23478044
52  141  1.29464538 0.085521287978  0.09556187  0.40392348 -0.10268554 -0.01717135 -0.17175600 -0.38843770 -0.38843770
52  142  0.62850409 0.085568084892  0.02253392  0.16158053  0.05773657 -0.12324204  0.25159630 -0.22129707 -0.22129707
52  143  0.58631132 0.085568084894  0.01960998  0.30961767 -0.21089025 -0.05047227 -0.30395977 -0.03117768 -0.03117768
52  144  0.00003084 0.085660862520  0.00000000  0.00000108  0.00000351 -0.00000291 -0.00000018  0.00001615  0.00001615
52  145  0.00000817 0.085660862522  0.00000000  0.00000377 -0.00000087 -0.00000460  0.00000198  0.00000510  0.00000510
52  146  0.23029991 0.085858680031  0.00303585 -0.01221017  0.03520965  0.02750078 -0.03494347  0.18234239  0.18234239
52  147  0.12414482 0.085858680033  0.00088217  0.03174504  0.00696148  0.01261922 -0.00100742 -0.05183146 -0.05183146
52  148  0.03871348 0.085870179951  0.00008580  0.00968044  0.00016565  0.00264334  0.00163372 -0.02234935 -0.02234935
52  149  0.05901286 0.085870179951  0.00019936 -0.00450065 -0.01269495 -0.00153064  0.01674448 -0.05493008 -0.05493008
52  150  0.09732326 0.086120825369  0.00054381 -0.01616289  0.03514345  0.01023669 -0.00269276  0.08009984  0.08009984
52  151  0.05814537 0.086120825375  0.00019411  0.00807371  0.01360853  0.03393263  0.02193239 -0.03401063 -0.03401063
52  152  0.01551228 0.086134526953  0.00001382  0.01108878 -0.00344146  0.00954940 -0.00075260  0.00035042  0.00035042
52  153  0.01327753 0.086134526958  0.00001012 -0.00649310 -0.00054675 -0.00869552  0.00754850  0.00097196  0.00097196
52  154  0.01886006 0.086306255404  0.00002047 -0.00309092  0.00386756 -0.00312617  0.01561977  0.00179156  0.00179156
52  155  0.03620403 0.086306255412  0.00007542  0.00054088  0.02768169 -0.00625307  0.02177326  0.00354594  0.00354594
52  156  0.04683685 0.086917992025  0.00012711 -0.00325838  0.02362568  0.02281724 -0.01917850  0.02254776  0.02254776
52  157  0.03177076 0.086917992058  0.00005849  0.02234137 -0.00326708  0.01424747  0.00256264 -0.01404484 -0.01404484
52  158  0.02884537 0.086938222764  0.00004822 -0.01992429 -0.00471944 -0.01887562 -0.00728691  0.00068255  0.00068255
52  159  0.01447215 0.086938222852  0.00001214 -0.00534688 -0.00065658  0.00505471 -0.00421340 -0.00408138 -0.00408138
53  96  0.02443202 0.077055382781  0.00003066 -0.00985667  0.01289259 -0.01557890 -0.00391248 -0.00831216 -0.00831216
53  97  0.04805350 0.077055382781  0.00011862 -0.01551356  0.00251098  0.01574185  0.00190611 -0.00360488 -0.00360488
53  98  0.00022921 0.078759457822  0.00000000  0.00000735 -0.00020912 -0.00008591  0.00003597  0.00000184  0.00000184
53  99  0.00023868 0.078759457822  0.00000000  0.00009129 -0.00006686 -0.00015632  0.00014017  0.00000059  0.00000059
53  100  0.00007666 0.078831877685  0.00000000 -0.00003044 -0.00005568  0.00001287 -0.00004035 -0.00000073 -0.00000073
53  101  0.00007047 0.078831877685  0.00000000 -0.00002638  0.00002743 -0.00002527  0.00005334 -0.00000315 -0.00000315
53  102  0.00001790 0.079400101664  0.00000000  0.00000416 -0.00000083  0.00000670 -0.00000013 -0.00001599 -0.00001599
53  103  0.00001511 0.079400101664  0.00000000  0.00000566  0.00000211  0.00000255  0.00000237 -0.00001183 -0.00001183
53  104  0.21927748 0.080538724379  0.00258167  0.08182070  0.05342900  0.10230614  0.03446853  0.08950555  0.08950555
53  105  0.22944469 0.080538724379  0.00282663  0.00328359 -0.14828017  0.00884379 -0.14114171 -0.03482095 -0.03482095
53  106  0.24058720 0.081096449047  0.00312936  0.15682773 -0.00255418  0.09775014  0.01189087 -0.08025355 -0.08025355
53  107  0.31988442 0.081096449047  0.00553219  0.05765138  0.05048595 -0.14279975  0.01407078 -0.01748952 -0.01748952
53  108  0.19366470 0.081122468665  0.00202839  0.03831282 -0.08095400 -0.00809887  0.08700880  0.13968158  0.13968158
53  109  0.08850736 0.081122468665  0.00042365  0.02550245  0.00286086  0.03211139 -0.02009117 -0.07030234 -0.07030234
53  110  0.22885692 0.081194908434  0.00283508 -0.00086486  0.04486790 -0.13177214  0.01307303  0.00211558  0.00211558
53  111  0.23419732 0.081194908434  0.00296894  0.04275687 -0.12680685  0.01844349 -0.04467408  0.14812167  0.14812167
53  112  0.07005187 0.081245108242  0.00026579  0.03529763 -0.03212449  0.03041377 -0.00902702  0.01713456  0.01713456
53  113  0.09967860 0.081245108242  0.00053816  0.00461231 -0.01771988  0.00205181  0.04059703  0.08865455  0.08865455
53  114  0.00473348 0.082539150836  0.00000123  0.00355631  0.00253359  0.00041562  0.00100130 -0.00119269 -0.00119269
53  115  0.00575264 0.082539150836  0.00000182 -0.00047237 -0.00219193  0.00314783  0.00367510  0.00156999  0.00156999
53  116  0.00075833 0.082808024407  0.00000003  0.00012953  0.00040093  0.00062739 -0.00005823  0.00001515  0.00001515
53  117  0.00101569 0.082808024407  0.00000006 -0.00041424 -0.00068738  0.00035200  0.00051287 -0.00002065 -0.00002065
53  118  0.00043228 0.082986815142  0.00000001  0.00001977  0.00024481 -0.00009366 -0.00034307 -0.00000723 -0.00000723
53  119  0.00089254 0.082986815142  0.00000004  0.00060569 -0.00025236  0.00041887 -0.00042725  0.00007058  0.00007058
53  120  0.00013973 0.083021816299  0.00000000 -0.00006108  0.00008536 -0.00006100  0.00006789  0.00001188  0.00001188
53  121  0.00029450 0.083021816299  0.00000000 -0.00004970 -0.00018822 -0.00005222 -0.00021447  0.00001030  0.00001030
53  122  0.00018006 0.083524281352  0.00000000 -0.00002258  0.00003973  0.00000281 -0.00012093 -0.00002517 -0.00002517
53  123  0.00018334 0.083524281352  0.00000000  0.00011992  0.00007310 -0.00006848 -0.00001648  0.00006430  0.00006430
53  124  0.00014434 0.083540490556  0.00000000  0.00005579  0.00007848 -0.00010521 -0.00001097  0.00000621  0.00000621
53  125  0.00019134 0.083540490556  0.00000000 -0.00007086  0.00012998  0.00012106  0.00000540 -0.00000280 -0.00000280
53  126  0.00018013 0.083648191323  0.00000000 -0.00008825 -0.00008479  0.00006960  0.00009516 -0.00003781 -0.00003781
53  127  0.00014903 0.083648191323  0.00000000 -0.00002877 -0.00001789 -0.00000778 -0.00001094 -0.00011115 -0.00011115
53  128  0.00011117 0.083663238115  0.00000000  0.00010807 -0.00002168  0.00000937  0.00000955  0.00000496  0.00000496
53  129  0.00012600 0.083663238115  0.00000000  0.00005508 -0.00001298 -0.00002205 -0.00010911  0.00000997  0.00000997
53  130  0.00004069 0.084365786463  0.00000000  0.00000847 -0.00000327 -0.00000429  0.00001576 -0.00001270 -0.00001270
53  131  0.00004967 0.084365786463  0.00000000 -0.00002763 -0.00000843  0.00001913  0.00001452  0.00002201  0.00002201
53  132  0.00002037 0.084443287853  0.00000000  0.00000388  0.00000100  0.00000562  0.00000367  0.00001676  0.00001676
53  133  0.00001798 0.084443287853  0.00000000 -0.00000385  0.00000565  0.00000013  0.00000390 -0.00000754 -0.00000754
53  134  2.10111285 0.085195767645  0.25074110  0.18011090  0.57100521 -0.74447147 -0.67423927 -1.29808780 -1.29808780
53  135  1.70384478 0.085195767646  0.16488715  1.12492996 -0.51661236  0.93225544 -0.14785300 -0.07571232 -0.07571232
53  136  0.16070882 0.085313330576  0.00146894  0.11348276 -0.00687396 -0.09811106 -0.02682188 -0.00193124 -0.00193124
53  137  0.21593303 0.085313330577  0.00265194 -0.03076012 -0.15026781  0.06671586  0.12762785 -0.04402501 -0.04402501
53  138  0.85831906 0.085418325113  0.04195245  0.12005911 -0.30370432 -0.02588029 -0.04367512  0.48784820  0.48784820
53  139  1.13862998 0.085418325114  0.07382867  0.31204176  0.12799150 -0.46493110  0.04906601  0.01385048  0.01385048
53  140  1.29464428 0.085521287977  0.09556170  0.29404049 -0.29536126  0.13908236  0.10223021  0.79170478  0.79170478
53  141  1.69524085 0.085521287978  0.16384975 -0.13468469 -0.00163831  0.39689878  0.05587267 -0.30239982 -0.30239982
53  142  0.58631214 0.085568084892  0.01961003  0.33519880 -0.16727158  0.24064371  0.19243172  0.27094837  0.27094837
53  143  0.62850352 0.085568084894  0.02253388 -0.02848754  0.16920432  0.27974360  0.01525954 -0.31784759 -0.31784759
53  144  0.00000757 0.085660862520  0.00000000 -0.00000377  0.00000186  0.00000398 -0.00000198 -0.00000333 -0.00000333
53  145  0.00003120 0.085660862522  0.00000000 -0.00000113 -0.00000313 -0.00000217  0.00000275  0.00003010  0.00003010
53  146  0.12414529 0.085858680031  0.00088217 -0.02810877  0.01631322 -0.01232513  0.00289022  0.01663766  0.01663766
53  147  0.23030037 0.085858680033  0.00303586 -0.02236854 -0.02980716  0.03684913  0.02488919  0.13456324  0.13456324
53  148  0.05901231 0.085870179951  0.00019936 -0.00684709 -0.01159848  0.01382296  0.00957239  0.03604466  0.03604466
53  149  0.03871384 0.085870179951  0.00008580  0.00608610 -0.00753037  0.00044337 -0.00307618  0.00860881  0.00860881
53  150  0.05814418 0.086120825369  0.00019410 -0.00899943  0.01301449 -0.03537323  0.01952245  0.03264464  0.03264464
53  151  0.09732510 0.086120825375  0.00054383 -0.01368375 -0.03618186  0.01002497  0.00339727  0.08255077  0.08255077
53  152  0.01327751 0.086134526953  0.00001012  0.00457146 -0.00464367  0.01151433  0.00006491 -0.00038406 -0.00038406
53  153  0.01551316 0.086134526958  0.00001382  0.01065577 -0.00461118  0.00773696 -0.00564889 -0.00216738 -0.00216738
53  154  0.03620259 0.086306255404  0.00007541  0.00202702  0.02761157  0.00824414  0.02109890 -0.00313193 -0.00313193
53  155  0.01886016 0.086306255412  0.00002047 -0.00343504 -0.00356466 -0.00456074 -0.01526180  0.00258280  0.00258280
53  156  0.03176748 0.086917992025  0.00005848 -0.02137003  0.00728509 -0.01150861  0.00877856  0.00810289  0.00810289
53  157  0.04683776 0.086917992058  0.00012712 -0.01367831 -0.01953733  0.02905535  0.00665718  0.01317417  0.01317417
53  158  0.01447360 0.086938222764  0.00001214 -0.00500501 -0.00199145  0.00241436  0.00612384 -0.00884613 -0.00884613
53  159  0.02884727 0.086938222852  0.00004823  0.01974662  0.00541825  0.02005896  0.00266154 -0.00142441 -0.00142441
54  96  0.00757217 0.076629176153  0.00000293 -0.00236440 -0.00230538 -0.00364501 -0.00326733  0.00450691  0.00450691
